Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Segment,Region,State,Category,Sub_Category,Sales,Quantity,Discount,Profit
ORD-2021-01078,2024-10-15,2024-10-17,Second Class,CUS-5321,Home Office,Central,Illinois,Technology,Copiers,664.67,4,0.0,142.4
ORD-2022-02497,2024-10-15,2024-10-17,Standard Class,CUS-1564,Corporate,West,Arizona,Furniture,Chairs,319.55,2,0.4,-180.2
ORD-2023-03162,2024-10-15,2024-10-17,Second Class,CUS-3660,Corporate,West,California,Office Supplies,Art,77.38,4,0.0,14.04
ORD-2021-00164,2024-10-15,2024-10-20,Second Class,CUS-5518,Consumer,East,North Carolina,Technology,Copiers,788.88,3,0.0,182.63
ORD-2024-04031,2024-10-16,2024-10-20,Standard Class,CUS-1631,Home Office,East,New York,Technology,Copiers,184.61,2,0.0,57.75
ORD-2021-01118,2024-10-17,2024-10-21,Standard Class,CUS-9717,Corporate,West,California,Office Supplies,Binders,84.82,7,0.0,20.89
ORD-2021-00010,2024-10-17,2024-10-20,Second Class,CUS-6983,Consumer,East,Virginia,Technology,Copiers,253.53,9,0.4,-49.23
ORD-2021-00148,2024-10-17,2024-10-24,Standard Class,CUS-2210,Consumer,East,New Jersey,Technology,Laptops,414.23,6,0.0,99.88
ORD-2024-04707,2024-10-17,2024-10-23,First Class,CUS-3285,Consumer,East,Pennsylvania,Furniture,Furnishings,302.95,1,0.2,-69.9
ORD-2022-01754,2024-10-17,2024-10-23,Standard Class,CUS-7694,Corporate,East,Virginia,Technology,Copiers,168.0,8,0.4,-34.39
ORD-2022-02400,2024-10-17,2024-10-23,Standard Class,CUS-4092,Consumer,Central,Missouri,Furniture,Bookcases,365.65,8,0.3,-174.14
ORD-2024-04422,2024-10-17,2024-10-19,Standard Class,CUS-1940,Consumer,Central,Illinois,Office Supplies,Binders,120.87,1,0.4,-31.18
ORD-2022-02503,2024-10-17,2024-10-23,Standard Class,CUS-4810,Consumer,South,Georgia,Furniture,Tables,79.97,8,0.4,-45.65
ORD-2022-02445,2024-10-18,2024-10-25,First Class,CUS-1456,Consumer,Central,Indiana,Office Supplies,Fasteners,88.11,2,0.1,4.28
ORD-2024-03921,2024-10-18,2024-10-21,Standard Class,CUS-2520,Home Office,South,Alabama,Furniture,Tables,383.83,6,0.0,28.26
ORD-2022-01847,2024-10-18,2024-10-23,Standard Class,CUS-6109,Consumer,Central,Ohio,Furniture,Storage,233.99,3,0.0,31.82
ORD-2022-02553,2024-10-18,2024-10-25,Standard Class,CUS-9710,Consumer,South,Louisiana,Office Supplies,Labels,112.7,4,0.4,-42.87
ORD-2021-00111,2024-10-18,2024-10-24,Second Class,CUS-2979,Consumer,West,Colorado,Technology,Laptops,622.23,4,0.1,141.58
ORD-2021-01111,2024-10-18,2024-10-23,Second Class,CUS-8878,Consumer,East,Virginia,Furniture,Chairs,353.43,4,0.4,-205.68
ORD-2022-02410,2024-10-18,2024-10-24,Standard Class,CUS-4514,Corporate,Central,Texas,Technology,Laptops,487.56,6,0.4,-136.66
ORD-2024-03995,2024-10-18,2024-10-20,Second Class,CUS-3726,Home Office,West,Colorado,Office Supplies,Paper,42.38,1,0.2,-2.24
ORD-2022-01498,2024-10-18,2024-10-25,Standard Class,CUS-1803,Home Office,East,Massachusetts,Furniture,Furnishings,163.4,2,0.0,9.82
ORD-2024-04370,2024-10-18,2024-10-25,Standard Class,CUS-2206,Home Office,East,Pennsylvania,Furniture,Bookcases,418.8,4,0.0,62.55
ORD-2022-02340,2024-10-18,2024-10-23,Second Class,CUS-9668,Corporate,West,Oregon,Technology,Laptops,481.16,3,0.0,147.43
ORD-2021-01163,2024-10-19,2024-10-26,Standard Class,CUS-8946,Consumer,West,Colorado,Furniture,Tables,506.41,9,0.3,-183.18
ORD-2023-03871,2024-10-19,2024-10-26,First Class,CUS-7853,Corporate,West,Arizona,Furniture,Chairs,387.44,7,0.0,26.6
ORD-2023-03513,2024-10-19,2024-10-21,Standard Class,CUS-2176,Consumer,South,Georgia,Technology,Laptops,161.53,3,0.1,16.57
ORD-2023-02640,2024-10-19,2024-10-25,Standard Class,CUS-3908,Consumer,Central,Texas,Technology,Laptops,619.42,1,0.3,-86.93
ORD-2024-05087,2024-10-19,2024-10-26,Standard Class,CUS-4371,Consumer,East,North Carolina,Technology,Monitors,319.95,2,0.2,13.84
ORD-2022-01645,2024-10-19,2024-10-21,Standard Class,CUS-7786,Consumer,East,New York,Technology,Laptops,721.67,6,0.2,68.94
ORD-2021-00783,2024-10-19,2024-10-21,Standard Class,CUS-4202,Consumer,Central,Indiana,Technology,Copiers,170.94,8,0.0,43.62
ORD-2024-04833,2024-10-20,2024-10-24,First Class,CUS-8030,Home Office,Central,Illinois,Furniture,Bookcases,416.8,2,0.0,37.34
ORD-2022-01579,2024-10-20,2024-10-24,Second Class,CUS-6975,Consumer,South,Tennessee,Technology,Monitors,1792.36,2,0.0,450.74
ORD-2022-01987,2024-10-20,2024-10-27,Standard Class,CUS-8492,Consumer,Central,Ohio,Furniture,Tables,442.17,7,0.0,61.25
ORD-2021-00607,2024-10-20,2024-10-23,Same Day,CUS-9266,Consumer,West,Nevada,Office Supplies,Supplies,109.29,7,0.0,22.49
ORD-2024-05078,2024-10-20,2024-10-22,Second Class,CUS-5202,Corporate,East,New York,Furniture,Storage,745.86,7,0.0,42.45
ORD-2024-04040,2024-10-21,2024-10-23,Standard Class,CUS-9395,Consumer,East,Pennsylvania,Office Supplies,Supplies,142.82,8,0.4,-38.32
ORD-2021-01217,2024-10-21,2024-10-25,Standard Class,CUS-1189,Consumer,Central,Texas,Furniture,Tables,160.19,7,0.3,-66.3
ORD-2022-01833,2024-10-21,2024-10-28,Standard Class,CUS-3325,Consumer,West,Oregon,Furniture,Chairs,263.73,5,0.0,24.26
ORD-2023-02881,2024-10-21,2024-10-28,Standard Class,CUS-6367,Consumer,West,California,Office Supplies,Binders,175.98,5,0.0,43.87
ORD-2022-02172,2024-10-21,2024-10-23,Second Class,CUS-8055,Corporate,East,Massachusetts,Office Supplies,Fasteners,83.59,3,0.0,17.46
ORD-2023-03316,2024-10-21,2024-10-25,Standard Class,CUS-6499,Consumer,Central,Michigan,Technology,Laptops,372.62,7,0.0,103.04
ORD-2023-03897,2024-10-22,2024-10-25,Same Day,CUS-4506,Home Office,East,Massachusetts,Furniture,Storage,235.56,5,0.0,38.61
ORD-2022-02008,2024-10-22,2024-10-26,Standard Class,CUS-8564,Corporate,West,Washington,Furniture,Tables,101.16,1,0.0,7.89
ORD-2024-04146,2024-10-22,2024-10-26,Standard Class,CUS-4541,Corporate,West,Colorado,Technology,Copiers,539.34,4,0.4,-110.16
ORD-2021-00003,2024-10-22,2024-10-28,Second Class,CUS-5793,Consumer,Central,Illinois,Furniture,Furnishings,361.68,2,0.1,-35.03
ORD-2021-01260,2024-10-22,2024-10-25,Standard Class,CUS-4375,Corporate,West,Oregon,Office Supplies,Supplies,48.76,6,0.1,3.73
ORD-2021-00487,2024-10-22,2024-10-26,Standard Class,CUS-3636,Consumer,West,Arizona,Office Supplies,Binders,239.89,4,0.0,46.94
ORD-2022-01322,2024-10-22,2024-10-26,First Class,CUS-8022,Corporate,West,Nevada,Office Supplies,Paper,32.63,2,0.0,9.05
ORD-2024-04717,2024-10-22,2024-10-28,Same Day,CUS-5349,Corporate,Central,Missouri,Furniture,Furnishings,128.32,8,0.0,9.84
ORD-2023-03667,2024-10-22,2024-10-26,First Class,CUS-6518,Consumer,West,California,Furniture,Tables,502.41,6,0.0,48.89
ORD-2021-00278,2024-10-23,2024-10-28,Second Class,CUS-2155,Corporate,South,Georgia,Office Supplies,Labels,106.78,4,0.0,15.78
ORD-2022-01429,2024-10-23,2024-10-28,First Class,CUS-1069,Home Office,East,Pennsylvania,Furniture,Furnishings,524.01,9,0.2,-116.69
ORD-2022-02323,2024-10-24,2024-10-31,Second Class,CUS-2678,Consumer,West,Nevada,Technology,Monitors,225.05,5,0.0,63.51
ORD-2022-01806,2024-10-24,2024-10-31,Standard Class,CUS-8929,Consumer,West,Washington,Furniture,Bookcases,326.28,4,0.2,-81.4
ORD-2023-03020,2024-10-24,2024-10-29,Standard Class,CUS-4015,Consumer,East,New York,Office Supplies,Art,83.75,7,0.4,-22.6
ORD-2024-04196,2024-10-24,2024-10-28,Standard Class,CUS-2252,Corporate,West,Nevada,Technology,Monitors,759.33,6,0.2,71.47
ORD-2024-04280,2024-10-24,2024-10-28,Standard Class,CUS-7036,Consumer,West,California,Office Supplies,Labels,117.14,2,0.3,-13.36
ORD-2021-00527,2024-10-24,2024-10-31,Second Class,CUS-2462,Consumer,South,Louisiana,Furniture,Tables,218.97,6,0.3,-99.87
ORD-2021-01061,2024-10-25,2024-10-31,First Class,CUS-2950,Home Office,Central,Illinois,Furniture,Furnishings,598.73,5,0.0,37.96
ORD-2024-05049,2024-10-25,2024-10-27,First Class,CUS-2102,Consumer,South,South Carolina,Furniture,Furnishings,156.83,2,0.2,-45.35
ORD-2024-04971,2024-10-25,2024-10-31,First Class,CUS-9398,Consumer,West,Colorado,Technology,Printers,430.58,9,0.0,144.78
ORD-2021-00647,2024-10-25,2024-11-01,Second Class,CUS-9746,Consumer,East,Massachusetts,Office Supplies,Supplies,152.95,1,0.4,-43.67
ORD-2021-00677,2024-10-25,2024-10-28,Standard Class,CUS-3179,Home Office,East,New Jersey,Furniture,Furnishings,380.5,5,0.0,34.59
ORD-2024-04099,2024-10-25,2024-10-27,Second Class,CUS-9546,Corporate,South,Alabama,Office Supplies,Supplies,59.58,9,0.2,-6.64
ORD-2023-03796,2024-10-25,2024-10-28,Second Class,CUS-5441,Consumer,Central,Texas,Furniture,Storage,386.68,2,0.0,22.4
ORD-2022-02552,2024-10-25,2024-10-30,Standard Class,CUS-4471,Consumer,Central,Missouri,Furniture,Storage,539.05,7,0.0,30.62
ORD-2021-00578,2024-10-26,2024-11-01,Standard Class,CUS-5427,Consumer,South,Alabama,Furniture,Storage,94.61,3,0.2,-23.73
ORD-2021-01072,2024-10-26,2024-10-29,Standard Class,CUS-5149,Consumer,East,North Carolina,Technology,Phones,830.75,4,0.0,247.87
ORD-2023-03181,2024-10-26,2024-11-02,Second Class,CUS-1243,Home Office,West,Oregon,Technology,Copiers,159.22,7,0.2,0.75
ORD-2021-01059,2024-10-26,2024-10-29,Same Day,CUS-1019,Consumer,Central,Illinois,Technology,Monitors,252.36,9,0.2,-5.91
ORD-2021-00866,2024-10-27,2024-10-30,Standard Class,CUS-4283,Corporate,South,Florida,Furniture,Bookcases,226.86,2,0.2,-65.01
ORD-2021-00447,2024-10-27,2024-11-01,Standard Class,CUS-4523,Consumer,Central,Texas,Technology,Laptops,850.71,2,0.2,6.61
ORD-2023-02964,2024-10-27,2024-10-30,Standard Class,CUS-8300,Corporate,West,Oregon,Furniture,Tables,619.31,3,0.0,97.52
ORD-2022-02388,2024-10-27,2024-11-01,Standard Class,CUS-7002,Corporate,Central,Ohio,Technology,Monitors,888.82,5,0.4,-247.47
ORD-2021-01235,2024-10-27,2024-11-03,Standard Class,CUS-4995,Consumer,West,Washington,Technology,Copiers,281.19,5,0.1,43.58
ORD-2023-03105,2024-10-27,2024-11-01,Standard Class,CUS-1788,Consumer,Central,Indiana,Technology,Accessories,490.1,4,0.0,118.35
ORD-2023-03094,2024-10-28,2024-10-31,Second Class,CUS-3374,Consumer,East,New York,Office Supplies,Envelopes,145.59,7,0.0,29.2
ORD-2024-04461,2024-11-01,2024-11-06,Standard Class,CUS-4267,Consumer,East,Massachusetts,Furniture,Furnishings,100.91,3,0.4,-55.4
ORD-2024-04474,2024-11-01,2024-11-08,Standard Class,CUS-9784,Consumer,East,New Jersey,Office Supplies,Binders,34.41,2,0.3,-6.21
ORD-2022-02559,2024-11-01,2024-11-06,Standard Class,CUS-3130,Consumer,West,Oregon,Office Supplies,Art,102.71,9,0.0,19.97
ORD-2021-00958,2024-11-01,2024-11-03,Standard Class,CUS-4303,Consumer,East,New Jersey,Furniture,Chairs,291.85,5,0.0,42.43
ORD-2021-01155,2024-11-01,2024-11-04,Standard Class,CUS-5503,Consumer,West,Nevada,Furniture,Storage,332.1,3,0.0,41.78
ORD-2022-01829,2024-11-01,2024-11-03,Standard Class,CUS-3986,Consumer,East,New Jersey,Office Supplies,Supplies,162.25,1,0.0,32.86
ORD-2024-03929,2024-11-01,2024-11-05,Standard Class,CUS-1687,Corporate,South,South Carolina,Technology,Monitors,530.08,1,0.1,46.85
ORD-2021-00324,2024-11-01,2024-11-04,First Class,CUS-8417,Corporate,South,South Carolina,Office Supplies,Art,53.59,8,0.4,-17.13
ORD-2023-03770,2024-11-02,2024-11-04,Second Class,CUS-7081,Corporate,South,Louisiana,Office Supplies,Art,61.0,7,0.0,9.32
ORD-2024-04951,2024-11-02,2024-11-06,Standard Class,CUS-9811,Consumer,Central,Michigan,Technology,Monitors,150.24,4,0.0,39.55
ORD-2022-02359,2024-11-02,2024-11-08,Standard Class,CUS-9723,Corporate,West,Oregon,Office Supplies,Paper,18.63,2,0.2,-0.25
ORD-2023-03085,2024-11-02,2024-11-07,Standard Class,CUS-3302,Consumer,East,New York,Technology,Monitors,729.24,3,0.4,-126.1
ORD-2024-04516,2024-11-02,2024-11-09,Standard Class,CUS-9577,Consumer,East,North Carolina,Office Supplies,Binders,57.5,6,0.3,-6.95
ORD-2023-03484,2024-11-02,2024-11-08,Standard Class,CUS-3841,Home Office,Central,Michigan,Office Supplies,Fasteners,147.5,1,0.0,18.54
ORD-2021-00702,2024-11-03,2024-11-10,Second Class,CUS-9859,Consumer,West,Colorado,Technology,Copiers,215.69,3,0.0,61.9
ORD-2023-03614,2024-11-03,2024-11-06,Second Class,CUS-9744,Corporate,Central,Texas,Office Supplies,Binders,212.65,5,0.4,-74.45
ORD-2021-00579,2024-11-03,2024-11-10,First Class,CUS-6730,Home Office,East,Massachusetts,Furniture,Storage,1062.18,9,0.4,-575.14
ORD-2023-03583,2024-11-03,2024-11-07,Standard Class,CUS-9745,Consumer,Central,Illinois,Furniture,Furnishings,539.66,9,0.2,-155.4
ORD-2021-00282,2024-11-03,2024-11-08,Standard Class,CUS-2519,Consumer,West,Arizona,Technology,Printers,161.19,8,0.0,42.95
ORD-2024-04346,2024-11-03,2024-11-06,Standard Class,CUS-1328,Corporate,Central,Texas,Furniture,Bookcases,713.09,6,0.0,59.55
ORD-2024-04742,2024-11-03,2024-11-08,Standard Class,CUS-2103,Home Office,Central,Texas,Technology,Accessories,422.48,9,0.1,38.7
ORD-2023-03268,2024-11-03,2024-11-06,Standard Class,CUS-7893,Consumer,South,Georgia,Furniture,Storage,836.65,3,0.2,-247.53
ORD-2023-03032,2024-11-04,2024-11-07,Standard Class,CUS-5799,Corporate,West,Nevada,Technology,Laptops,384.97,3,0.1,64.06
ORD-2023-02956,2024-11-04,2024-11-10,Standard Class,CUS-4109,Corporate,West,Nevada,Office Supplies,Fasteners,59.86,3,0.0,13.57
ORD-2023-03834,2024-11-04,2024-11-08,Standard Class,CUS-4095,Home Office,East,New Jersey,Furniture,Chairs,821.18,9,0.4,-542.41
ORD-2022-02189,2024-11-04,2024-11-11,Standard Class,CUS-3827,Consumer,South,Florida,Furniture,Chairs,794.59,4,0.2,-237.47
ORD-2021-00256,2024-11-04,2024-11-08,First Class,CUS-2478,Corporate,South,Louisiana,Furniture,Chairs,674.26,3,0.3,-314.45
ORD-2024-04259,2024-11-04,2024-11-10,Standard Class,CUS-9021,Consumer,West,Oregon,Furniture,Bookcases,222.66,4,0.2,-51.7
ORD-2024-05043,2024-11-04,2024-11-11,Standard Class,CUS-3882,Corporate,East,North Carolina,Technology,Monitors,232.61,2,0.3,-7.62
ORD-2023-03687,2024-11-05,2024-11-11,Standard Class,CUS-8264,Consumer,South,Georgia,Office Supplies,Labels,40.73,7,0.0,5.82
ORD-2023-03827,2024-11-05,2024-11-07,Standard Class,CUS-3689,Corporate,East,Virginia,Office Supplies,Art,100.9,5,0.4,-29.12
ORD-2022-01428,2024-11-05,2024-11-07,Standard Class,CUS-3272,Corporate,Central,Michigan,Office Supplies,Binders,65.72,9,0.0,9.02
ORD-2023-03326,2024-11-05,2024-11-09,Standard Class,CUS-9234,Home Office,East,New York,Furniture,Chairs,226.76,2,0.0,11.42
ORD-2023-03223,2024-11-05,2024-11-12,Standard Class,CUS-7731,Corporate,Central,Illinois,Office Supplies,Art,48.11,6,0.4,-16.02
ORD-2022-02120,2024-11-05,2024-11-07,First Class,CUS-3614,Corporate,West,California,Technology,Accessories,624.08,3,0.0,196.86
ORD-2021-00132,2024-11-06,2024-11-09,First Class,CUS-4981,Consumer,Central,Indiana,Technology,Phones,874.61,4,0.2,-10.92
ORD-2021-01073,2024-11-06,2024-11-12,Second Class,CUS-2100,Consumer,South,Alabama,Office Supplies,Fasteners,110.26,4,0.0,12.25
ORD-2024-04915,2024-11-06,2024-11-12,Standard Class,CUS-4813,Consumer,South,Louisiana,Technology,Accessories,261.57,3,0.3,-46.05
ORD-2023-03241,2024-11-06,2024-11-11,Standard Class,CUS-7977,Consumer,Central,Michigan,Furniture,Furnishings,357.52,1,0.1,-60.22
ORD-2024-04800,2024-11-07,2024-11-09,First Class,CUS-1419,Consumer,East,New York,Office Supplies,Labels,81.64,2,0.2,-8.76
ORD-2021-00176,2024-11-07,2024-11-10,Standard Class,CUS-5749,Consumer,East,North Carolina,Office Supplies,Fasteners,64.07,1,0.0,12.09
ORD-2022-01759,2024-11-07,2024-11-13,Same Day,CUS-5477,Home Office,South,South Carolina,Office Supplies,Art,105.92,1,0.0,15.98
ORD-2021-01214,2024-11-07,2024-11-09,Standard Class,CUS-9233,Home Office,West,Arizona,Office Supplies,Labels,153.85,2,0.0,29.67
ORD-2024-05041,2024-11-07,2024-11-13,Second Class,CUS-3868,Home Office,West,Washington,Furniture,Chairs,77.17,7,0.0,10.46
ORD-2022-01735,2024-11-08,2024-11-12,Standard Class,CUS-9849,Home Office,Central,Illinois,Furniture,Storage,215.38,9,0.3,-86.43
ORD-2024-05168,2024-11-08,2024-11-15,Standard Class,CUS-4356,Consumer,West,Washington,Technology,Phones,413.12,4,0.0,116.2
ORD-2023-03784,2024-11-09,2024-11-15,Standard Class,CUS-5322,Consumer,East,Virginia,Office Supplies,Labels,209.36,1,0.3,-24.34
ORD-2022-01724,2024-11-09,2024-11-13,Second Class,CUS-3366,Consumer,East,Pennsylvania,Technology,Phones,436.96,9,0.0,100.68
ORD-2022-02078,2024-11-09,2024-11-12,Same Day,CUS-1521,Corporate,East,New Jersey,Technology,Accessories,458.79,3,0.0,132.47
ORD-2022-02139,2024-11-09,2024-11-11,Standard Class,CUS-8649,Corporate,South,Florida,Office Supplies,Fasteners,114.08,1,0.0,14.06
ORD-2022-01676,2024-11-09,2024-11-15,Second Class,CUS-8752,Home Office,Central,Indiana,Furniture,Chairs,175.68,9,0.3,-65.25
ORD-2024-04049,2024-11-09,2024-11-14,Standard Class,CUS-7567,Consumer,Central,Michigan,Technology,Printers,376.77,4,0.3,-65.01
ORD-2024-03973,2024-11-10,2024-11-17,Standard Class,CUS-3371,Corporate,West,Washington,Furniture,Storage,401.89,6,0.0,49.66
ORD-2024-04972,2024-11-10,2024-11-17,Standard Class,CUS-2410,Consumer,East,Massachusetts,Office Supplies,Art,322.65,5,0.0,56.94
ORD-2022-01345,2024-11-10,2024-11-13,Standard Class,CUS-3438,Home Office,Central,Texas,Office Supplies,Binders,30.8,1,0.4,-10.61
ORD-2024-05000,2024-11-10,2024-11-17,Same Day,CUS-8287,Corporate,West,Colorado,Office Supplies,Supplies,36.56,5,0.2,-2.0
ORD-2021-00737,2024-11-11,2024-11-15,Standard Class,CUS-2354,Home Office,East,Pennsylvania,Office Supplies,Labels,115.21,3,0.3,-11.29
ORD-2022-01641,2024-11-11,2024-11-13,First Class,CUS-8865,Corporate,West,Colorado,Office Supplies,Supplies,59.35,9,0.0,15.52
ORD-2022-02406,2024-11-11,2024-11-15,Standard Class,CUS-9557,Home Office,East,New York,Furniture,Bookcases,197.47,9,0.4,-115.32
ORD-2024-04630,2024-11-11,2024-11-14,Standard Class,CUS-8864,Consumer,West,Arizona,Technology,Printers,824.59,8,0.2,8.19
ORD-2022-01994,2024-11-12,2024-11-15,Standard Class,CUS-9193,Home Office,East,Virginia,Technology,Printers,94.88,8,0.0,19.82
ORD-2021-00611,2024-11-12,2024-11-16,Second Class,CUS-3811,Consumer,Central,Ohio,Furniture,Tables,621.96,4,0.2,-187.45
ORD-2021-00719,2024-11-12,2024-11-19,First Class,CUS-6002,Consumer,South,Florida,Technology,Phones,1122.0,7,0.0,237.03
ORD-2024-04964,2024-11-12,2024-11-16,Second Class,CUS-1546,Home Office,West,Nevada,Furniture,Chairs,187.38,7,0.4,-112.75
ORD-2023-03327,2024-11-12,2024-11-15,Standard Class,CUS-7974,Corporate,South,Georgia,Technology,Monitors,297.97,7,0.1,8.07
ORD-2021-00823,2024-11-12,2024-11-15,First Class,CUS-2289,Consumer,Central,Indiana,Office Supplies,Binders,181.12,7,0.0,33.97
ORD-2024-04336,2024-11-12,2024-11-17,Second Class,CUS-4293,Consumer,West,Oregon,Furniture,Bookcases,917.85,5,0.0,60.46
ORD-2023-03204,2024-11-12,2024-11-15,Standard Class,CUS-9163,Consumer,South,Georgia,Office Supplies,Art,36.73,3,0.2,-1.12
ORD-2023-03318,2024-11-12,2024-11-15,Standard Class,CUS-2416,Consumer,West,Washington,Furniture,Storage,159.93,1,0.2,-39.92
ORD-2023-03310,2024-11-12,2024-11-14,Standard Class,CUS-8254,Consumer,South,Florida,Furniture,Chairs,402.91,9,0.0,37.61
ORD-2024-04999,2024-11-13,2024-11-19,Standard Class,CUS-1758,Corporate,Central,Michigan,Furniture,Chairs,287.83,4,0.3,-137.6
ORD-2022-02236,2024-11-13,2024-11-17,Same Day,CUS-4485,Consumer,West,Colorado,Office Supplies,Fasteners,144.72,4,0.2,5.46
ORD-2022-01320,2024-11-13,2024-11-17,Standard Class,CUS-1473,Consumer,East,New Jersey,Furniture,Storage,249.28,7,0.0,35.52
ORD-2023-02905,2024-11-13,2024-11-18,Second Class,CUS-6698,Corporate,Central,Indiana,Furniture,Chairs,277.5,5,0.0,17.84
ORD-2023-03819,2024-11-13,2024-11-19,Standard Class,CUS-7924,Home Office,South,Florida,Technology,Monitors,179.89,1,0.0,37.6
ORD-2021-00353,2024-11-14,2024-11-16,Standard Class,CUS-9013,Consumer,Central,Illinois,Office Supplies,Envelopes,39.57,4,0.4,-14.24
ORD-2024-04428,2024-11-14,2024-11-16,First Class,CUS-4042,Corporate,West,Nevada,Office Supplies,Art,93.7,9,0.0,20.92
ORD-2021-00442,2024-11-14,2024-11-17,Standard Class,CUS-4173,Consumer,Central,Missouri,Office Supplies,Supplies,215.19,9,0.1,-0.13
ORD-2023-03128,2024-11-15,2024-11-18,First Class,CUS-5650,Consumer,Central,Michigan,Office Supplies,Art,163.73,7,0.2,-12.12
ORD-2023-03568,2024-11-15,2024-11-20,Same Day,CUS-5915,Home Office,South,South Carolina,Furniture,Bookcases,168.98,2,0.0,14.8
ORD-2023-02853,2024-11-15,2024-11-22,Second Class,CUS-8255,Home Office,East,Virginia,Technology,Phones,343.13,5,0.2,13.11
ORD-2021-00575,2024-11-15,2024-11-21,Second Class,CUS-4943,Corporate,East,New York,Furniture,Storage,946.81,1,0.0,111.12
ORD-2021-00923,2024-11-15,2024-11-17,Same Day,CUS-2789,Consumer,East,New York,Office Supplies,Envelopes,104.44,3,0.1,3.35
ORD-2024-04554,2024-11-15,2024-11-17,Standard Class,CUS-4406,Corporate,West,Oregon,Technology,Phones,581.73,6,0.1,99.86
ORD-2023-03246,2024-11-15,2024-11-17,Same Day,CUS-4410,Home Office,East,New Jersey,Office Supplies,Art,166.73,9,0.0,29.91
ORD-2022-02020,2024-11-15,2024-11-20,Standard Class,CUS-1616,Consumer,Central,Michigan,Office Supplies,Binders,53.92,3,0.2,-4.78
ORD-2022-02404,2024-11-15,2024-11-18,First Class,CUS-9716,Home Office,South,Florida,Office Supplies,Supplies,30.77,4,0.2,-4.85
ORD-2021-00843,2024-11-16,2024-11-19,Standard Class,CUS-2787,Home Office,East,Pennsylvania,Technology,Printers,153.92,5,0.0,49.13
ORD-2024-05006,2024-11-16,2024-11-22,First Class,CUS-6848,Consumer,Central,Missouri,Office Supplies,Paper,144.43,3,0.0,22.91
ORD-2024-05031,2024-11-16,2024-11-21,Second Class,CUS-5240,Corporate,South,Florida,Furniture,Tables,179.14,9,0.0,15.91
ORD-2023-03195,2024-11-16,2024-11-23,Standard Class,CUS-3952,Home Office,East,Pennsylvania,Office Supplies,Binders,82.04,2,0.0,12.41
ORD-2023-03194,2024-11-16,2024-11-20,First Class,CUS-6796,Consumer,Central,Missouri,Office Supplies,Supplies,56.11,6,0.4,-17.12
ORD-2021-00091,2024-11-16,2024-11-19,Standard Class,CUS-9676,Consumer,Central,Michigan,Office Supplies,Fasteners,298.84,4,0.2,-28.22
ORD-2021-00449,2024-11-16,2024-11-19,Second Class,CUS-5813,Corporate,Central,Missouri,Technology,Monitors,634.98,6,0.0,141.29
